event_id,session_id,event_type,timestamp
39165,9934,lesson_completed,2025-12-04 11:05:54.636580
39166,7947,lesson_started,2025-10-02 08:50:39.905140
39167,13460,lesson_started,2025-04-12 12:19:59.066653
39168,10834,lesson_completed,2025-11-04 03:26:44.595221
39169,7099,lesson_started,2025-03-21 03:09:07.557690
39170,12254,doubt_raised,2025-04-26 04:07:03.614998
39171,1849,lesson_started,2025-01-02 15:14:47.862540
39172,1079,lesson_started,2025-12-19 19:39:19.360394
39173,8254,lesson_started,2025-01-28 14:46:51.767409
39174,3367,lesson_completed,2025-07-19 19:25:27.961188
39175,7255,lesson_started,2025-07-19 16:53:01.857515
39176,14711,lesson_started,2025-03-28 00:36:56.790572
39177,2892,lesson_completed,2025-11-21 02:07:40.896475
39178,4395,video_completed,2025-10-12 11:13:16.993748
39179,2664,quiz_submitted,2025-04-28 20:46:34.260852
39180,1886,lesson_started,2025-02-12 09:57:47.072555
39181,11116,lesson_started,2025-04-17 01:37:32.386309
39182,13618,lesson_completed,2025-11-07 08:02:26.677716
39183,5047,lesson_started,2025-12-10 16:02:04.921053
39184,13068,quiz_submitted,2025-08-30 06:30:07.906741
39185,664,doubt_raised,2025-06-27 17:10:23.671177
39186,13959,quiz_submitted,2025-03-02 10:52:52.406360
39187,4757,lesson_started,2025-12-21 22:21:30.995195
39188,3967,video_completed,2025-01-28 13:32:10.807781
39189,3127,lesson_started,2025-11-17 20:15:41.495458
39190,4944,lesson_completed,2025-02-23 04:27:49.267666
39191,11117,lesson_completed,2025-12-19 23:18:32.569768
39192,3087,lesson_started,2025-12-21 08:25:15.918840
39193,7477,doubt_raised,2025-03-18 09:26:03.112661
39194,6257,lesson_started,2025-02-19 07:52:17.449415
39195,4148,lesson_completed,2025-07-17 15:51:28.316029
39196,9305,video_completed,2025-06-27 07:14:10.930581
39197,14450,lesson_started,2025-12-12 22:08:00.487843
39198,12807,lesson_started,2025-12-26 22:20:08.959547
39199,8472,lesson_completed,2025-06-15 14:13:37.962192
39200,1827,lesson_started,2025-08-25 04:19:07.598799
39201,4078,quiz_submitted,2025-08-03 23:15:04.381108
39202,14860,lesson_started,2025-03-18 20:26:01.611068
39203,11996,lesson_completed,2025-12-06 20:41:40.430439
39204,1741,lesson_started,2025-09-20 02:54:09.798391
39205,6425,quiz_submitted,2025-02-13 12:17:55.280320
39206,3662,quiz_submitted,2025-07-02 09:59:32.020066
39207,4148,video_completed,2025-07-17 15:02:06.184894
39208,4618,video_completed,2025-03-28 21:27:01.189047
39209,4859,lesson_completed,2025-07-10 10:21:17.147396
39210,11886,lesson_started,2025-06-07 12:01:10.919289
39211,2515,doubt_raised,2025-02-08 20:10:13.683111
39212,2732,video_completed,2025-03-13 14:45:07.225742
39213,7752,lesson_started,2025-12-11 16:47:21.691173
39214,7204,quiz_submitted,2025-12-11 23:51:38.484191
39215,2315,video_completed,2025-02-25 01:54:04.785522
39216,1749,lesson_started,2025-01-27 17:24:35.676335
39217,8613,video_completed,2025-06-08 19:00:30.137981
39218,9225,lesson_started,2025-01-13 06:48:13.957049
39219,6594,quiz_submitted,2025-03-22 20:19:12.522852
39220,4005,quiz_submitted,2025-07-22 01:03:42.645554
39221,5951,doubt_raised,2025-08-18 05:48:21.619188
39222,7306,video_completed,2025-06-23 10:08:21.185579
39223,5273,quiz_submitted,2025-02-23 12:23:34.710234
39224,4930,lesson_started,2025-12-01 18:56:32.302664
39225,2642,quiz_submitted,2025-10-31 20:29:54.251042
39226,7230,lesson_completed,2025-06-06 11:17:27.559801
39227,842,quiz_submitted,2025-02-25 04:41:25.320379
39228,10283,lesson_completed,2025-09-22 07:51:27.608761
39229,9895,video_completed,2025-03-21 11:04:51.807805
39230,5259,quiz_submitted,2025-02-03 18:49:10.839182
39231,12676,lesson_completed,2025-10-17 12:37:13.215018
39232,2306,lesson_started,2025-08-23 17:29:28.690067
39233,11115,lesson_completed,2025-02-09 13:09:23.270558
39234,2650,lesson_started,2025-12-13 08:21:16.713394
39235,6438,lesson_completed,2025-09-17 21:03:53.679077
39236,14581,lesson_started,2025-05-10 13:38:37.962689
39237,2818,doubt_raised,2025-11-05 11:16:03.179478
39238,1393,video_completed,2025-10-09 05:06:09.892217
39239,12426,lesson_started,2025-11-12 20:45:39.611258
39240,5477,doubt_raised,2025-07-28 16:33:02.337549
39241,9565,video_completed,2025-02-23 16:57:06.728700
39242,12312,lesson_completed,2025-08-23 17:23:10.323107
39243,961,lesson_completed,2025-09-06 12:37:32.385383
39244,423,lesson_completed,2025-11-28 19:58:32.405151
39245,1908,lesson_completed,2025-12-06 05:35:57.125925
39246,1397,lesson_completed,2025-04-11 17:54:01.046152
39247,513,lesson_completed,2025-05-25 06:34:10.840187
39248,6006,lesson_started,2025-11-29 02:24:56.459066
39249,14382,lesson_started,2025-05-26 00:10:14.868593
39250,9150,lesson_started,2025-12-02 21:20:29.143480
39251,11952,quiz_submitted,2025-09-07 05:26:48.286008
39252,11823,lesson_started,2025-07-18 06:11:18.906983
39253,5315,lesson_started,2025-06-10 11:24:39.301955
39254,10582,quiz_submitted,2025-05-17 04:36:58.563346
39255,14616,doubt_raised,2025-04-01 17:30:33.146768
39256,14045,quiz_submitted,2025-03-05 13:50:37.350410
39257,2220,doubt_raised,2025-03-31 09:26:53.813155
39258,13095,lesson_completed,2025-01-14 18:25:26.843344
39259,8305,lesson_started,2025-10-02 11:14:14.239233
39260,5598,video_completed,2025-03-09 17:01:41.064784
39261,14647,lesson_completed,2025-02-10 10:36:28.240821
39262,4298,video_completed,2025-08-02 05:43:41.555662
39263,12823,quiz_submitted,2025-12-26 11:18:21.258358
39264,7289,video_completed,2025-05-06 10:35:00.027268
39265,10141,lesson_started,2025-03-11 17:41:40.326481
39266,14570,quiz_submitted,2025-05-29 13:27:43.816069
39267,7289,lesson_started,2025-05-06 10:01:53.535622
39268,684,doubt_raised,2025-12-19 07:33:19.011794
39269,11958,lesson_started,2025-10-24 23:39:24.872101
39270,11230,lesson_started,2025-04-19 19:26:49.566524
39271,5864,lesson_completed,2025-09-07 11:31:41.906627
39272,13563,lesson_started,2025-11-08 14:08:25.493395
39273,2001,video_completed,2025-04-07 11:54:14.909260
39274,14934,video_completed,2025-04-16 23:45:38.301873
39275,11680,lesson_completed,2025-01-20 15:16:42.804218
39276,5205,lesson_started,2025-03-29 22:11:32.793673
39277,2744,lesson_completed,2025-04-25 05:17:21.187991
39278,14441,quiz_submitted,2025-01-22 07:08:51.993609
39279,12992,lesson_started,2025-03-30 21:21:59.599981
39280,5932,quiz_submitted,2025-08-30 06:21:08.750270
39281,1024,lesson_started,2025-10-28 10:37:21.156200
39282,8483,quiz_submitted,2025-03-05 17:26:09.102883
39283,6570,video_completed,2025-09-08 07:23:08.266444
39284,8784,quiz_submitted,2025-06-01 09:54:58.662729
39285,4102,lesson_completed,2025-10-19 10:49:19.139921
39286,616,lesson_started,2025-01-17 21:50:36.434959
39287,14442,quiz_submitted,2025-12-13 09:18:18.150035
39288,1826,lesson_completed,2025-11-08 07:20:25.371588
39289,9515,video_completed,2025-12-10 06:18:10.888161
39290,988,lesson_completed,2025-05-20 06:23:40.957402
39291,1025,lesson_completed,2025-04-03 16:51:13.646573
39292,10835,video_completed,2025-06-28 19:20:34.069013
39293,4159,lesson_started,2025-11-13 13:30:03.050389
39294,14818,lesson_started,2025-08-31 14:39:48.169337
39295,9679,quiz_submitted,2025-09-29 15:58:33.407247
39296,11619,quiz_submitted,2025-12-18 01:41:48.977349
39297,6268,lesson_started,2025-08-31 21:37:45.034374
39298,8588,quiz_submitted,2025-09-25 03:06:20.019425
39299,9783,doubt_raised,2025-10-19 11:37:01.719969
39300,6621,doubt_raised,2025-12-08 12:24:44.393967
39301,3257,lesson_started,2025-07-03 06:06:19.190264
39302,1892,lesson_started,2025-01-17 06:23:56.936959
39303,7007,quiz_submitted,2025-07-26 04:54:21.825317
39304,5932,quiz_submitted,2025-08-30 07:08:08.164851
39305,6057,lesson_started,2025-11-01 13:49:16.326077
39306,2616,lesson_started,2025-06-06 19:55:38.817597
39307,9524,video_completed,2025-09-11 05:36:28.800028
39308,2738,lesson_started,2025-01-31 02:41:11.703175
39309,10739,doubt_raised,2025-08-01 14:37:41.146680
39310,5339,lesson_completed,2025-06-07 16:01:21.441652
39311,5466,lesson_started,2025-02-27 23:37:57.523260
39312,7427,lesson_completed,2025-05-05 04:30:54.539831
39313,2355,lesson_started,2025-05-29 00:10:44.047389
39314,3061,quiz_submitted,2025-05-22 17:05:35.392722
39315,10680,lesson_completed,2025-08-30 18:46:28.349052
39316,11495,doubt_raised,2025-01-30 06:38:46.670887
39317,7813,doubt_raised,2025-05-26 08:04:42.457327
39318,9395,lesson_started,2025-07-01 17:56:49.697014
39319,3899,quiz_submitted,2025-02-11 08:27:48.847829
39320,3427,lesson_started,2025-07-09 11:37:00.547224
39321,3947,lesson_started,2025-12-15 16:44:34.697066
39322,13468,quiz_submitted,2025-04-12 08:04:03.355090
39323,450,lesson_started,2025-04-16 08:50:23.637715
39324,440,video_completed,2025-09-10 03:03:02.745375
39325,11807,quiz_submitted,2025-09-05 11:55:18.777959
39326,2246,doubt_raised,2025-12-23 23:30:44.686350
39327,12674,quiz_submitted,2025-08-08 12:24:39.503521
39328,10198,lesson_completed,2025-02-01 05:32:39.820020
39329,8575,lesson_completed,2025-11-09 16:15:11.768363
39330,10728,lesson_completed,2025-02-22 03:03:26.934703
39331,14261,doubt_raised,2025-02-17 07:20:46.481727
39332,3843,video_completed,2025-06-01 18:21:25.626181
39333,1527,lesson_started,2025-08-24 05:49:07.110142
39334,4005,quiz_submitted,2025-07-22 00:35:03.397119
39335,13784,lesson_started,2025-06-15 14:40:30.412892
39336,6417,lesson_completed,2025-12-03 20:22:18.972942
39337,5747,quiz_submitted,2025-03-17 16:50:27.262007
39338,10102,lesson_completed,2025-06-28 02:07:24.134122
39339,12112,quiz_submitted,2025-04-07 20:27:08.196210
39340,4118,lesson_completed,2025-07-17 21:31:04.738660
39341,14442,quiz_submitted,2025-12-13 10:16:57.586406
39342,7551,lesson_started,2025-01-02 17:20:33.671688
39343,8026,lesson_started,2025-08-21 02:19:33.206041
39344,6039,video_completed,2025-02-13 14:14:11.312977
39345,6511,video_completed,2025-07-20 18:56:12.023279
39346,608,lesson_started,2025-08-30 04:42:26.326077
39347,11012,quiz_submitted,2025-03-11 03:24:56.557611
39348,9687,doubt_raised,2025-09-24 11:33:32.627378
39349,7949,quiz_submitted,2025-06-02 23:51:27.018151
39350,4117,quiz_submitted,2025-10-04 04:24:30.507205
39351,11620,quiz_submitted,2025-10-19 07:27:26.814542
39352,12150,lesson_completed,2025-05-17 00:21:56.809483
39353,4285,lesson_started,2025-09-28 06:39:43.638653
39354,12072,video_completed,2025-09-26 15:17:36.429316
39355,3155,lesson_completed,2025-07-27 11:22:52.204647
39356,13812,lesson_started,2025-01-09 04:32:35.492161
39357,5255,quiz_submitted,2025-01-12 22:07:31.644717
39358,2197,quiz_submitted,2025-02-13 16:40:37.477974
39359,4431,doubt_raised,2025-02-24 06:40:13.137604
39360,1116,video_completed,2025-04-16 10:59:31.881628
39361,9022,quiz_submitted,2025-04-02 12:30:34.926388
39362,243,doubt_raised,2025-05-31 16:48:36.131527
39363,12735,lesson_completed,2025-11-11 18:33:50.001516
39364,7315,lesson_started,2025-07-06 09:15:37.990466
39365,4969,lesson_completed,2025-06-20 17:39:33.634760
39366,1173,lesson_started,2025-08-15 01:14:56.546844
39367,12257,lesson_completed,2025-06-09 00:17:34.355394
39368,14685,lesson_started,2025-03-09 11:34:39.688485
39369,14049,quiz_submitted,2025-09-16 21:04:08.732531
39370,4652,lesson_started,2025-06-13 20:30:51.385296
39371,14325,lesson_completed,2025-01-05 13:00:09.356004
39372,7923,doubt_raised,2025-12-17 04:00:52.426344
39373,3133,lesson_started,2025-08-29 08:29:50.117989
39374,3267,lesson_started,2025-10-18 06:11:23.858938
39375,10578,lesson_started,2025-06-09 13:31:35.104254
39376,608,quiz_submitted,2025-08-30 04:22:20.396820
39377,14439,lesson_completed,2025-03-28 20:52:12.734949
39378,5507,lesson_started,2025-09-19 13:36:02.131495
39379,8575,lesson_completed,2025-11-09 16:07:36.833916
39380,9746,doubt_raised,2025-04-25 11:00:57.709813
39381,342,quiz_submitted,2025-08-17 18:26:54.850220
39382,10099,quiz_submitted,2025-03-13 18:54:31.162282
39383,10918,lesson_completed,2025-03-15 23:38:19.648155
39384,1844,lesson_started,2025-08-20 04:50:14.947776
39385,6038,video_completed,2025-10-12 06:09:31.169123
39386,8885,lesson_started,2025-04-01 13:48:29.081136
39387,4807,quiz_submitted,2025-06-21 07:19:29.981008
39388,13884,video_completed,2025-04-15 04:18:19.059239
39389,9482,lesson_started,2025-04-03 10:45:22.394765
39390,13040,doubt_raised,2025-10-24 08:07:02.238414
39391,13637,quiz_submitted,2025-04-17 11:40:04.494507
39392,13066,video_completed,2025-02-27 09:10:38.432738
39393,9298,doubt_raised,2025-07-06 10:44:26.825303
39394,3719,quiz_submitted,2025-03-05 02:12:16.196656
39395,407,lesson_completed,2025-01-17 10:34:33.048348
39396,12498,lesson_started,2025-08-01 15:36:26.256334
39397,11286,video_completed,2025-10-15 13:31:20.732450
39398,9521,video_completed,2025-12-09 18:45:05.134758
39399,6785,lesson_started,2025-09-28 02:11:30.897167
39400,9770,doubt_raised,2025-08-23 14:33:35.607202
39401,9447,video_completed,2025-08-06 14:30:59.341206
39402,12989,lesson_started,2025-05-31 22:37:41.203516
39403,1159,quiz_submitted,2025-08-22 04:44:46.307834
39404,12838,lesson_completed,2025-05-04 06:33:27.871922
39405,13325,lesson_completed,2025-03-15 22:18:53.458388
39406,6294,lesson_completed,2025-07-06 10:17:58.182521
39407,6663,lesson_completed,2025-03-07 20:20:23.807777
39408,7256,lesson_started,2025-05-05 10:31:07.183639
39409,5820,quiz_submitted,2025-03-09 02:30:39.657307
39410,137,lesson_completed,2025-08-05 21:00:01.712020
39411,284,quiz_submitted,2025-11-12 15:32:38.199174
39412,5717,lesson_completed,2025-07-27 02:50:43.454563
39413,12173,quiz_submitted,2025-06-16 22:05:18.801353
39414,13942,lesson_started,2025-08-25 19:49:37.004903
39415,6001,lesson_started,2025-03-06 00:26:24.184858
39416,2721,quiz_submitted,2025-02-18 07:21:21.430555
39417,9865,lesson_completed,2025-05-27 00:31:56.142753
39418,2188,quiz_submitted,2025-04-30 10:40:54.637452
39419,7682,quiz_submitted,2025-03-02 23:21:46.191903
39420,6778,lesson_started,2025-02-16 14:36:35.209640
39421,6197,lesson_completed,2025-04-18 15:01:55.030814
39422,4090,quiz_submitted,2025-07-10 07:22:53.059648
39423,10063,doubt_raised,2025-09-24 18:13:38.580039
39424,9521,lesson_started,2025-12-09 18:10:54.052713
39425,8035,quiz_submitted,2025-10-18 07:36:06.558988
39426,6187,quiz_submitted,2025-12-14 09:39:52.669883
39427,12286,quiz_submitted,2025-04-22 11:18:05.611874
39428,2560,lesson_completed,2025-02-23 20:35:56.463270
39429,14436,lesson_completed,2025-06-17 14:43:29.710055
39430,12441,lesson_started,2025-06-04 01:19:34.412029
39431,14772,lesson_started,2025-09-27 09:33:03.270900
39432,14411,lesson_started,2025-04-13 03:40:16.113480
39433,8660,lesson_started,2025-07-06 06:20:10.691405
39434,9680,video_completed,2025-06-10 04:14:56.556240
39435,4514,lesson_completed,2025-01-16 05:41:36.124178
39436,700,quiz_submitted,2025-06-09 08:00:54.570153
39437,9057,quiz_submitted,2025-08-12 09:24:30.081474
39438,13714,lesson_started,2025-07-30 16:08:23.700958
39439,7118,lesson_started,2025-06-23 22:05:14.988228
39440,3706,lesson_completed,2025-02-23 21:25:39.116290
39441,14077,lesson_started,2025-01-22 22:56:56.974888
39442,1272,lesson_completed,2025-09-30 03:02:18.361184
39443,4053,lesson_started,2025-05-28 09:37:06.770164
39444,6838,video_completed,2025-12-07 13:34:30.660970
39445,12516,lesson_completed,2025-07-23 01:04:08.178864
39446,12558,lesson_started,2025-05-20 00:46:06.981811
39447,4051,lesson_started,2025-03-26 15:59:36.362260
39448,13820,video_completed,2025-04-12 06:42:17.054699
39449,11538,quiz_submitted,2025-04-04 01:23:02.752369
39450,204,lesson_started,2025-09-04 03:20:23.414170
39451,13089,lesson_completed,2025-05-10 14:13:34.269791
39452,11153,lesson_started,2025-10-20 05:40:34.575727
39453,982,video_completed,2025-03-30 11:47:56.938328
39454,3552,lesson_started,2025-04-29 19:59:53.858969
39455,6038,lesson_completed,2025-10-12 05:23:34.087986
39456,9408,doubt_raised,2025-07-06 05:31:04.527104
39457,11359,lesson_completed,2025-07-17 07:03:04.256257
39458,2151,lesson_started,2025-09-06 10:02:26.504818
39459,1951,doubt_raised,2025-01-23 21:20:29.537554
39460,12196,lesson_started,2025-06-26 15:52:08.901898
39461,4590,lesson_completed,2025-01-22 07:54:53.915768
39462,4763,lesson_started,2025-03-20 13:55:50.276167
39463,6516,video_completed,2025-08-13 08:50:44.716462
39464,1628,lesson_started,2025-02-18 11:42:27.779311
39465,9720,video_completed,2025-08-13 07:22:11.352686
39466,3705,doubt_raised,2025-02-11 03:26:57.748430
39467,10230,lesson_completed,2025-03-08 01:07:32.282738
39468,12005,lesson_completed,2025-06-27 11:53:36.135602
39469,4093,lesson_started,2025-05-18 11:14:23.356150
39470,2775,video_completed,2025-11-20 20:39:20.536324
39471,5920,video_completed,2025-03-15 17:55:10.187769
39472,13252,lesson_started,2025-01-05 18:54:19.063965
39473,613,doubt_raised,2025-04-11 11:30:29.899531
39474,3199,lesson_completed,2025-03-12 23:01:27.097808
39475,1944,doubt_raised,2025-07-14 03:11:11.861728
39476,1368,video_completed,2025-06-06 07:19:51.508434
39477,12916,doubt_raised,2025-12-28 23:12:48.339700
39478,6946,quiz_submitted,2025-05-05 15:42:03.098024
39479,7669,lesson_completed,2025-12-27 11:46:06.817837
39480,3680,quiz_submitted,2025-07-22 03:32:15.203397
39481,3951,quiz_submitted,2025-09-16 04:05:42.796144
39482,12361,lesson_started,2025-12-08 23:14:06.846204
39483,12948,lesson_completed,2025-08-11 03:00:44.479459
39484,9155,lesson_started,2025-12-10 10:32:26.170865
39485,14975,quiz_submitted,2025-08-03 11:16:01.111817
39486,14584,video_completed,2025-02-15 19:47:14.250701
39487,13138,lesson_started,2025-07-23 12:57:15.894941
39488,9664,lesson_completed,2025-10-23 12:51:54.504075
39489,12269,doubt_raised,2025-01-12 22:10:41.543340
39490,3235,quiz_submitted,2025-10-30 21:05:35.056716
39491,11186,lesson_completed,2025-02-07 09:54:56.745650
39492,2136,lesson_completed,2025-12-28 16:53:45.937737
39493,2519,video_completed,2025-04-27 23:17:45.690107
39494,12405,video_completed,2025-07-02 09:42:15.142966
39495,11386,lesson_completed,2025-08-07 22:43:36.748340
39496,13610,video_completed,2025-05-21 16:55:47.120476
39497,13595,lesson_completed,2025-07-16 23:55:48.560888
39498,4301,quiz_submitted,2025-12-28 12:17:18.301901
39499,10231,quiz_submitted,2025-12-23 14:23:01.348640
39500,5855,lesson_completed,2025-11-18 01:21:20.333099
39501,1681,quiz_submitted,2025-11-05 17:18:41.056056
39502,7015,lesson_started,2025-06-28 16:16:10.044803
39503,7436,lesson_completed,2025-10-22 04:33:24.752617
39504,9818,video_completed,2025-07-16 10:40:59.015667
39505,6174,video_completed,2025-08-18 09:37:35.436855
39506,2613,quiz_submitted,2025-07-16 21:32:17.797555
39507,6472,lesson_completed,2025-11-29 06:07:14.036791
39508,3478,lesson_started,2025-05-31 08:17:52.406270
39509,6916,video_completed,2025-07-10 14:56:34.825956
39510,8281,quiz_submitted,2025-11-19 22:19:22.066876
39511,10695,lesson_started,2025-01-13 15:37:52.662220
39512,5748,video_completed,2025-04-13 23:41:10.338473
39513,785,lesson_completed,2025-07-01 20:50:05.848511
39514,8059,quiz_submitted,2025-07-10 07:43:34.398357
